Tito Fuentes,0.208213579
Ray Knight,0.208212315
Pat Collins,0.208181438
Tike Redman,0.20816034
Frank Bruggy,0.208154527
Ben Oglivie,0.208143055
Jackie Hayes,0.208141187
Howie Clark,0.208067429
Davey Johnson,0.208054792
Craig Reynolds,0.208046801
Jonah Goldman,0.208044332
Brad Fullmer,0.208024035
Pat Deasley,0.207937451
Al Bumbry,0.207804621
Hal Epps,0.207782585
Marty Kavanagh,0.207701035
Jose Lind,0.207699259
Bill Schuster,0.207652043
Frank Genins,0.207636798
Jay Faatz,0.207579044
Bob Oldis,0.207560911
Russ Snyder,0.20752494
Doug Griffin,0.207458637
Ryan Hanigan,0.20743051
Sal Yvars,0.207408381
Malachi Kittridge,0.207378728
Casey Candaele,0.20736747
Roger Maris,0.207250018
Fred Hatfield,0.207239975
Mike Lowell,0.207197016
Admiral Schlei,0.207194995
Toby Hall,0.207188611
Del Young,0.207051477
Bill Lillard,0.207048611
Charlie Mead,0.206978361
Bob Talbot,0.206967498
Bris Lord,0.206915681
Rance Mulliniks,0.206867053
Sid Bream,0.206844831
Anse Moore,0.206808424
Frank Bowerman,0.206715874
Ferrell Anderson,0.206654457
Rick Manning,0.206629645
Ron Hodges,0.206613966
Luis Rodriguez,0.206609464
Leo Durocher,0.206596071
Pat Tabler,0.206579836
Jake Gettman,0.206526455
Ernie Whitt,0.206478884
Buddy Blattner,0.206461938
Billy Moran,0.206443512
Wid Conroy,0.206434222
Wes Schulmerich,0.206332907
Joe Harrington,0.206321839
Jack Dunn,0.206309144
Harry McCormick,0.206270104
Don Baylor,0.206267898
John Keefe,0.20625
Tom Leahy,0.206242613
Danny Schell,0.206235734
Jackie Tavener,0.206231176
Merwin Jacobson,0.206224056
John McKelvey,0.206151472
Johnny Rucker,0.206042045
Morrie Aderholt,0.206038956
Tim Jordan,0.206034683
Roy Elsh,0.206031638
Dolph Camilli,0.206030056
Herman Franks,0.206014673
Frank Butler,0.205992509
Bill Stemmyer,0.205974843
John Cangelosi,0.205959799
Kenji Johjima,0.20592785
Bill White,0.205920565
Cal Abrams,0.205888369
Mark Carreon,0.205800513
John Roseboro,0.205709735
Bobby Thomson,0.205669803
Jim Northrup,0.205647501
Gary Disarcina,0.205596065
Connie Ryan,0.205585803
George Shuba,0.205583236
Chick Lathers,0.205511811
George Meakim,0.205454545
Charlie Moore,0.205452765
Paul Popovich,0.205447998
Jay Johnstone,0.205446218
Al Atkinson,0.205398867
Tino Martinez,0.205391234
Rich Rollins,0.205374484
Rey Sanchez,0.205358145
Grover Land,0.205333834
Joe Wright,0.205319396
Larvell Blanks,0.205318945
George Pechiney,0.205183413
Neifi Perez,0.205176752
Marty Berghammer,0.205119933
Bubba Phillips,0.205076936
Denny Doyle,0.205059768
Jim Spencer,0.205030511
Greasy Neale,0.205022544
Garry Maddox,0.205012672
Merv Shea,0.204982152
Dan Masteller,0.20496633
Harry Agganis,0.204900963
Joe Randa,0.204823303
Tom Patterson,0.204786889
Ace Stewart,0.204767395
Bob Repass,0.204748639
Kevin Mitchell,0.204671034
Johnny Welaj,0.204634822
Rudy Pemberton,0.204615222
Dave Brain,0.204564127
Al Van Camp,0.204550705
Ed Mensor,0.204531655
Rocky Krsnich,0.204530551
Billy Alvord,0.204477739
Billy Hitchcock,0.204453303
Jose Offerman,0.204369302
Bill Atwood,0.204352084
John Castino,0.204351083
Matt Franco,0.204311331
Jim Ray Hart,0.204285973
Mario Diaz,0.204284021
Randy Jackson,0.204215569
Don Lenhardt,0.204155289
Larry Bettencourt,0.204145222
Chick Fewster,0.204141114
Wally Backman,0.204126583
Al Newman,0.204120525
Orlando Gonzalez,0.204115002
Hank Arft,0.204111717
Harry Raymond,0.204096098
Alex Cintron,0.204091705
Pete Meegan,0.204081633
Sam Chapman,0.203992573
Craig Counsell,0.203870907
Bob Emslie,0.203856749
Barry Bonnell,0.203856159
Aaron Ward,0.203822007
Gene Clines,0.203794553
Dave Collins,0.203793765
Dick Reichle,0.203790804
Fred Kendall,0.203758157
Jesse Hoffmeister,0.20375597
Charles Tolson,0.203696768
Gus Getz,0.203685006
Ron Jackson,0.203667234
Graig Nettles,0.203654718
Bill Sarni,0.203646755
Al Cowens,0.203558515
Mike Gazella,0.203542781
Oscar Siemer,0.203471553
Aubrey Huff,0.203468837
Lonnie Smith,0.203468503
Ed Montague,0.203461092
Bob Chesnes,0.203456945
Doug Dascenzo,0.203435579
John Doherty,0.203417929
Ike Davis,0.20341505
Myron Grimshaw,0.203382438
Tim Thompson,0.203376564
Ralph Shinners,0.203349282
Charlie Gilbert,0.203329429
Sammy White,0.2033018
Dan Robertson,0.203296703
Carl Mays,0.203252631
Edgar Renteria,0.203246688
Bernie Allen,0.203209603
Clarence Blair,0.203173218
Jack Hayden,0.203092772
Don Slaught,0.203066225
El Tappe,0.203048443
Oscar Judd,0.203048199
Eddie O'Brien,0.203036523
Rafael Landestoy,0.203007519
Bruce Miller,0.202987602
Bill Friel,0.202911969
Walter Hackett,0.202895623
Lennie Merullo,0.202797298
Al Niemiec,0.202772405
Art Reinhart,0.202768956
Frankie Crosetti,0.20274243
Ray Lamanno,0.202716363
Otis Clymer,0.202667095
Ollie O'Mara,0.202652544
Johnny O'Brien,0.202590164
Jack Scott,0.202560746
Dale Long,0.202559083
Curt Blefary,0.202556059
Yuli Gurriel,0.202503086
Steve Staggs,0.202363604
Jimmy Walsh,0.20235336
Dave Revering,0.202328967
Rick Sweet,0.202322755
Pablo Ozuna,0.202316945
Jim Brideweser,0.202307184
Clyde Manion,0.202286785
Wayne Garrett,0.202199522
Ford Garrison,0.202198284
Frankie Hayes,0.202154156
Garry Jestadt,0.202136287
Buster Adams,0.202133322
Jack McGeachey,0.202132606
Orlando Merced,0.202114379
Tony Kubek,0.202106423
Quilvio Veras,0.202069888
Billy Hatcher,0.202064564
Ed Goodson,0.201867562
Del Unser,0.201850788
Bruno Block,0.201810936
George Stumpf,0.201754386
Leon Wagner,0.201712906
Tom Daley,0.201710609
Terry Bulling,0.201672241
Doug Loman,0.201640221
Hal Rice,0.201591192
Ed Sicking,0.201558105
Ed Phelps,0.201472841
Bitsy Mott,0.201469493
Ed Green,0.201438849
Bobby Higginson,0.20143647
Chet Lemon,0.201434443
Jay Payton,0.201434006
Gil Hodges,0.201365044
Cedric Durst,0.201358542
Chris Stynes,0.201314467
Simon Nicholls,0.201292386
Lee Lacy,0.201234104
Jason Thompson,0.201231939
Germany Schaefer,0.201227854
Joe Glenn,0.20116894
Don Gutteridge,0.201141617
Bob Pettit,0.201070235
Charlie Gettig,0.200988964
Doc Bushong,0.200925658
Ed Brown,0.200913242
Bob Barrett,0.200875254
Dave Engle,0.200863838
Rick Miller,0.200853683
Chris Speier,0.200806964
Carlos Quintana,0.200773895
Dave Pierson,0.20068963
Charlie Atherton,0.200546774
Bobby Mathews,0.200539041
Sal Butera,0.200534281
Greg Olson,0.200517136
Tim Naehring,0.200506009
Dick Kokos,0.200476394
Scott Livingstone,0.200386805
Ray Mueller,0.20036263
Rey Ordonez,0.200306656
Ryne Sandberg,0.200267417
Ken Hamlin,0.200259793
Manny Castillo,0.200242836
Bill Bruton,0.200196504
Garrett Atkins,0.200178945
Junior Kennedy,0.200073386
Fritz Mollwitz,0.200056746
Eric Owens,0.200013077
Ramon Webster,0.199932095
Pete Suder,0.199920613
Art Nichols,0.19990905
Prince Fielder,0.19990082
Tom Cahill,0.199866686
Elmer Cleveland,0.199820751
Al Libke,0.199791014
Frank Dwyer,0.199757846
Live Oak Taylor,0.199725858
Steve Finley,0.199719671
Arthur Irwin,0.199719235
Craig Grebeck,0.199718165
Charlie Maxwell,0.199708196
Sean Burroughs,0.199692812
Bob Smith,0.199663056
Bill Regan,0.19966057
Endy Chavez,0.199654756
Charlie Sweeney,0.199641542
Elmer Miller,0.199614853
Reid Nichols,0.19958985
Larry McKeon,0.199551764
Lenny Randle,0.199546623
Brian Roberts,0.199522796
Jim Britt,0.199447754
Bill Spiers,0.199397644
Felix Mantilla,0.199362635
Mike Lieberthal,0.199352143
Boots Day,0.199327684
John Bischoff,0.199324963
Howard Groskloss,0.199303233
Joe Zdeb,0.199294947
Tom Umphlett,0.199256596
Michael Aubrey,0.199233716
Brad Mills,0.199175824
Frank Isbell,0.199171672
Dutch Schliebner,0.199168031
German Rivera,0.199162401
David Ortiz,0.199100455
Ron Jones,0.199089437
Walt Kinney,0.199065693
Billy Butler,0.199059361
Nanny Fernandez,0.199034502
George Crowe,0.199019871
John Sullivan,0.198987331
Jim McCauley,0.198966989
Bunny Madden,0.198922699
Pete Childs,0.198916374
George Hendrick,0.198860675
Miguel Cabrera,0.198837104
Mike Sandlock,0.198689916
Bill North,0.198605801
Joe Caffie,0.198541849
Paul Richards,0.19853315
Val Picinich,0.198466926
Joe Gerhardt,0.198439553
Mike Muldoon,0.198428383
Doug Flynn,0.198416364
Gene Locklear,0.198396897
Roy Corhan,0.198379722
Sandy Alomar,0.198365087
Roy Schalk,0.198363475
Wayne Nordhagen,0.198275169
Ben Sankey,0.198240844
Ross Gload,0.198131259
Wirt Cannell,0.198118808
Hal Janvrin,0.198090513
Joe Pittman,0.198044291
Henry Austin,0.198019802
Juan Rivera,0.197998237
Curt Bernard,0.197959184
John Flynn,0.197881515
Otto Deininger,0.197880184
Eddie Miller,0.197858336
Don Mincher,0.197852238
Garry Hancock,0.197793453
George Binks,0.197741111
Larry Doby,0.197675489
Ed McGhee,0.197633681
Dave Concepcion,0.197582374
Tom Burgess,0.197554968
Matt Murton,0.197554381
Ed Hearn,0.197548238
Frank Gibson,0.197481307
George Yeager,0.197475177
Shane Victorino,0.197462947
Fred Warner,0.197441558
Red Hayworth,0.197424692
Bernie James,0.197381973
Henry Myers,0.197381634
Brendan Donovan,0.197371449
Jocko Conlon,0.197321967
Ed Hemingway,0.197316882
George Bell,0.197291745
Brock Davis,0.197228361
Mel Hoderlein,0.197226583
Bill Hallman,0.19717268
Pumpsie Green,0.197125886
Al Shaw,0.197121586
Joey Votto,0.197088632
Dave Harris,0.197087096
Bob Johnson,0.197045269
Alex Johnson,0.197033076
Dale Gear,0.197000752
Harry Armbruster,0.196986033
Rabbit Warstler,0.196969694
Jim King,0.196926391
Ron Woods,0.196907458
Cal Broughton,0.19689834
Chuck Harmon,0.196819664
Clyde Beck,0.196771192
Al Orth,0.196691901
Gil English,0.196550031
Jack Burdock,0.196547238
Buzz Murphy,0.196515695
Jim Wohlford,0.196437718
Stan Swanson,0.196324008
Johnny Edwards,0.196248953
Mel Hall,0.196217948
Boog Powell,0.19621336
Eddie Collins,0.196174007
Ed Stevens,0.196140023
Nico Hoerner,0.196119406
Pop Smith,0.196042723
Pop Snyder,0.196021193
Jerry Morales,0.195988796
Joe Azcue,0.195986942
Toad Ramsey,0.195977919
Garret Anderson,0.195967031
Bob Dernier,0.195966063
Cesar Izturis,0.195937023
Phil Garner,0.195911382
Dickey Kerr,0.195883588
George Creamer,0.195864634
Mark McLemore,0.195852685
Ed Barney,0.195828574
Jack Dittmer,0.195792837
Enos Cabell,0.195770614
Kevin Frandsen,0.195744551
Roxey Roach,0.195733652
Hank Sauer,0.195721794
Whitey Herzog,0.195702362
Frank Delahanty,0.195607324
A. J. Pierzynski,0.195602337
Newt Randall,0.19556769
Swede Risberg,0.195554838
Joe Sargent,0.195516743
Bob Martyn,0.195474153
Al Baird,0.195441876
Manny Trillo,0.19535035
Nelson Liriano,0.195345815
Ray Jablonski,0.195342313
Jim Eppard,0.195326092
Jerry White,0.19528886
Bubba Morton,0.195279571
Pete O'Brien,0.195256917
Johnny Blanchard,0.195198099
Johnny Walker,0.195174166
Paul Johnson,0.195126576
Ed Merrill,0.195098039
Craig Biggio,0.195083959
Alex Cole,0.194994712
Chris Sexton,0.194968553
Bill O'Hara,0.194898977
Bump Wills,0.194874607
Derrel Thomas,0.194853585
George Vukovich,0.194821179
Bud Sheely,0.194816154
Pete Layden,0.194755245
Bruce Connatser,0.194734743
Harry Decker,0.194716743
Ed Kirkpatrick,0.194715684
Michael Young,0.194667974
Bill Kuehne,0.194651715
Jeff King,0.194607782
Kevin Bass,0.19451846
Pete Sweeney,0.194470243
Joe Delahanty,0.194449185
Spencer Adams,0.194433888
Oscar Grimes,0.194400317
Lenny Faedo,0.194376011
Wally Westlake,0.194213669
Ron Cey,0.194212488
Jerry Lynch,0.194209863
Henry Cruz,0.194203747
Dave Ferriss,0.194192497
Bud Harrelson,0.194135968
Ralph Miller,0.194105066
Mike Milosevich,0.194093544
Rafael Santana,0.194081413
Emil Frisk,0.193961273
Harry Craft,0.193941681
Danny Moeller,0.193920021
John Black,0.193877551
Mike Woodard,0.193858921
Dick Phillips,0.193811837
Chuck Kress,0.193778907
Dave Martinez,0.193748228
Gene Kimball,0.193688048
John Farrow,0.193663037
Billy Martin,0.193645598
Wes Ferrell,0.193644929
Tommy Raub,0.193632229
Gregg Zaun,0.19362777
Billy Gleason,0.193601366
Ray Powell,0.193547612
Jerry Royster,0.193514534
Oscar Salazar,0.193483612
Mike Simon,0.193465652
Eddie Phillips,0.193464134
Don Money,0.193454999
Ben Zobrist,0.193437482
Joe Gunson,0.193434315
Cesar Gutierrez,0.19337854
Frank Campos,0.193352509
Johnny Sturm,0.193350206
Jim Dyck,0.19330595
Hanley Frias,0.193294293
Art Garibaldi,0.1932703
Dave Shean,0.19317521
Johnny Riddle,0.193153279
Jim Jackson,0.193106088
Skip Schumaker,0.19309626
Jack Merson,0.193074057
Gordy Coleman,0.193001338
Charley O'Leary,0.193000793
George Barclay,0.192974642
Paul Konerko,0.192973973
Roy Smalley,0.192944537
Tom Daly,0.192936742
Mike Lehane,0.192913001
Mickey Stanley,0.192904604
Andy Carey,0.192886578
Frank Drews,0.192840257
John Hummel,0.192832481
Alex McCarthy,0.192785252
Ken Suarez,0.192726332
Denney Wilie,0.192716188
Johnny Bench,0.192689915
Fred Carisch,0.192677854
Jerry Grote,0.192660616
Gary Roenicke,0.192624152
John Peters,0.192615269
Chuck Diering,0.192598053
Ed Bouchee,0.192595152
Lloyd McClendon,0.192578191
Mike Burke,0.192559075
Joe Foy,0.19255847
Emil Batch,0.192545478
Huck Geary,0.192512275
Lou Berberet,0.192512117
Sandy Alomar,0.192496904
Jimmy Rollins,0.192483487
Art Shamsky,0.192463897
John Wojcik,0.192451174
Ralph Ham,0.192439062
Glenn Hubbard,0.192434498
Ray Fosse,0.19243032
Daryl Spencer,0.192410824
Frank Mancuso,0.192298992
Einar Diaz,0.192272004
Rod Gaspar,0.192215805
Bill Kissinger,0.19219174
Dick McAuliffe,0.192175549
Warren Morris,0.192174523
Ian Kinsler,0.192132458
Mark Grudzielanek,0.192119444
Willie Upshaw,0.192042511
Al Rubeling,0.191999389
Pug Bennett,0.191970275
Chris Sabo,0.191957274
Charlie White,0.191917394
Ed Herrmann,0.191905804
Alfredo Griffin,0.1918935
Merl Combs,0.191891211
Walter Schaller,0.191880342
Dave Zearfoss,0.191859684
Roger Metzger,0.191847639
Darren Lewis,0.191847088
Rick Cerone,0.191754493
Brad Hogg,0.191746032
Barry Evans,0.19174566
Mitch Meluskey,0.191663159
Greg Pryor,0.19163677
Ryan Klesko,0.191534136
Mike Aldrete,0.191498792
Felix Mackiewicz,0.191496599
Joey Amalfitano,0.191493018
Nolan Arenado,0.191445117
Herb Thomas,0.191404255
Ender Inciarte,0.191383306
Kid Madden,0.191365292
Clem Koshorek,0.191347237
Ray Durham,0.191305291
Irish McIlveen,0.191295904
Al DeVormer,0.191290299
Dick Conway,0.191264006
Tom Satriano,0.191253521
Steve Toole,0.191250659
Les Moss,0.191220593
Ramon Martinez,0.191209673
Aaron Ledesma,0.191131011
Luis Alicea,0.191104981
Phil Gagliano,0.191069983
Michael Barrett,0.190943783
Boss Schmidt,0.19094345
Mike Lamb,0.19094171
Lee McElwee,0.190936078
Bobby Abreu,0.190913605
Ray Rohwer,0.19086882
Sam Wise,0.190821081
Dave Parker,0.190799822
Leon Durham,0.190759902
Charley Bassett,0.190689218
Carlos Guillen,0.190672076
Forrest Cady,0.190624688
Milt Scott,0.190620366
Joseph Herr,0.190591747
Pete Coscarart,0.190570962
Red Badgro,0.190544967
Julio Cruz,0.190471738
Curt Roberts,0.190447068
Anthony Rendon,0.190429045
Jim Lefebvre,0.19042112
John Harris,0.190384615
Deivi Cruz,0.190382677
Willie Aikens,0.190381972
Kevin Higgins,0.190341307
Kevin Pasley,0.190317623
Tod Sloan,0.190312546
Randy Milligan,0.190268321
Chuck Workman,0.190264594
Johnny Grabowski,0.190222207
Pop Williams,0.190208762
Jack Lynch,0.190184766
Terry Larkin,0.190101599
Chris Lindsay,0.190101498
Rowland Office,0.190100191
Jack Farrell,0.19007652
So Taguchi,0.189987183
Duane Josephson,0.189958331
Jacoby Ellsbury,0.189955845
Tommy McMillan,0.189948341
Dewey Williams,0.189891819
Alex Voss,0.189830508
Adrian Beltre,0.189769963
Herman Dehlman,0.18970937
Jamey Carroll,0.189686431
George Mullin,0.189679869
Guy Sularz,0.189659558
Rodney Scott,0.189658463
Charles Moran,0.189645054
Jerry Terrell,0.189495608
Gabby Street,0.189433793
Whitey Platt,0.189416181
Skeeter Barnes,0.189402491
Jesse Tannehill,0.189383323
Moxie Hengel,0.189341968
Phil Mankowski,0.189337828
Roy Foster,0.189336513
Tim Talton,0.189285714
Doug Glanville,0.18927587
Aramis Ramirez,0.189266812
Cliff Blankenship,0.189255861
Hal Irelan,0.189247312
Sam Gibson,0.189229655
Elston Howard,0.189214297
Tom O'Rourke,0.189160314
Jason Phillips,0.189113112
Billy Meyer,0.18909542
Ken Henderson,0.189088742
Owen Wilson,0.189086877
Mike Edwards,0.189019555
Jim Kane,0.18901823
Bobby Reeves,0.189016587
Ed Linke,0.189010989
Bruce Ogrodowski,0.189002209
Al Unser,0.188997281
Charlie Bennett,0.188984383
Fred Thomas,0.18897038
Red McKee,0.188949642
Ossie Orwoll,0.188909294
Jerry Snyder,0.188893585
Buster Maynard,0.18888551
Billy Purtell,0.18872078
Dick Sipek,0.188694639
Rafael Almeida,0.188681381
Ken Reitz,0.18868126
Dave Hansen,0.188631232
Dave May,0.188599846
Al Brancato,0.188599635
Ron Stone,0.188590198
Zip Collins,0.188570967
Ed Gremminger,0.188559255
Mike Lum,0.188492558
Al Maul,0.188485591
Chuck Ward,0.188483618
Tony Pena,0.188461926
Eddie Grant,0.188372515
Ed Daily,0.188367281
Tim McGinley,0.188340807
Terry Whitfield,0.188310217
Dick Johnston,0.188294439
Jose Vizcaino,0.188252697
Marty Martinez,0.188250319
Justin Morneau,0.188243395
Rod Brewer,0.188243255
Albert Hall,0.188239054
DJ LeMahieu,0.188125269
Terry Pendleton,0.187993979
Cozy Dolan,0.18799224
Alex Trevino,0.187953397
Rafael Ramirez,0.187940161
George Fallon,0.187931712
Joe Birmingham,0.187931102
Mel Mazzera,0.187859103
Kermit Wahl,0.187850467
Johnny Bucha,0.187762238
Ed Jurak,0.187748344
Pat Dillard,0.18771607
Earl Browne,0.187701979
Nick Johnson,0.187680546
Pat Putnam,0.187612035
Jerry Turner,0.187605351
Ebba St. Claire,0.187537228
Ruben Amaro,0.187449958
Ivan de Jesus,0.187403936
Sammy Taylor,0.18737634
Milt Graff,0.187359424
Jeff Huson,0.187354513
Mike Chartak,0.187311687
Ed Dundon,0.187165775
Nat Hudson,0.187105526
Brent Abernathy,0.187038177
Doc Lavan,0.18702528
Bruce Konopka,0.187012987
Pete Knisely,0.18700318
Jack Hannifin,0.186962292
Paul Wanninger,0.186910575
Bobby Grich,0.186834209
Miguel Cairo,0.186804673
John Kelly,0.18673409
Jim Rice,0.186631129
Theodore Breitenstein,0.186592593
Dwight Evans,0.186541119
Junior Ortiz,0.186509835
Red Dooin,0.186415652
Glenn Borgmann,0.186402406
Bob Finley,0.1863837
Tom Jenkins,0.18637964
Carlton Fisk,0.186320724
Mike Lansing,0.186318842
John Henry,0.186314888
Richie Zisk,0.186314878
Ray Pepper,0.186307804
Rip Russell,0.186258207
Carl Vandagrift,0.186257606
Ed Ott,0.186238203
Tom Poorman,0.186230314
Rich Amaral,0.186218829
Jerry Hairston,0.18621141
Keibert Ruiz,0.18616961
Taylor Duncan,0.186152499
Buddy Gremp,0.186134187
Hal Smith,0.186107782
Tony Womack,0.186060246
Marty Perez,0.186056232
Daryl Sconiers,0.186050029
Mike Jorgensen,0.186037076
Eddie Miksis,0.186033582
Jack Clark,0.18601592
Eddie Lukon,0.185992924
Jose Uribe,0.185991223
Joe Berger,0.185983827
Jason Giambi,0.185973173
Tony Suck,0.185967257
Jiggs Parrott,0.185944027
Jeff Conine,0.185939544
Shea Hillenbrand,0.185930976
Wayne Gross,0.185887707
Bill Coughlin,0.185834602
Larry Wolfe,0.185715716
Don Thompson,0.185706301
Pat Murphy,0.18566139
Dan Gladden,0.185656231
Denis Menke,0.185576087
Coco Crisp,0.185513448
Don Bollweg,0.185495022
Chili Davis,0.185490896
Don Buddin,0.185489634
Herb Plews,0.185446854
Luis Melendez,0.185425793
Pat Rockett,0.185411171
Darin Erstad,0.18540678
Paul Dade,0.185406695
John Romano,0.185298348
Art Schult,0.185289208
Walt Dropo,0.185245049
Norm Baker,0.185185185
Joe Agler,0.185174114
Ivan Rodriguez,0.185172433
Charlie Starr,0.185164319
Bill Pecota,0.185161462
Bob Stinson,0.185152699
Frank Hankinson,0.185119032
Chris Getz,0.185112622
Julio Gotay,0.18508952
Walt Bond,0.18507952
Mike Ivie,0.185029854
Fred Payne,0.185024188
John Moses,0.185017782
John Harkins,0.184964814
Tuck Stainback,0.184933681
Rod Booker,0.184931009
Brent Mayne,0.184894531
Lou Brock,0.184853279
The Only Nolan,0.184847677
Mike Baxes,0.184804912
Oscar Stanage,0.184677354
Hector Lopez,0.184581984
Tommy Smith,0.18448876
Alan Ashby,0.184435661
Brayan Pena,0.184395934
Kevin Mench,0.184300708
Darrell Porter,0.184284363
Joe Adcock,0.184274523
Larry Brown,0.184266854
Frank Thomas,0.184244966
Skeeter Kell,0.184215425
Craig Wilson,0.184213478
Doc Landis,0.184210526
Jack Brennan,0.184156943
Jim Rivera,0.184135062
Walt Moryn,0.184126685
Paul Phillips,0.184077079
Nels Potter,0.184063854
Rich Reese,0.184059315
Monte Cross,0.184047815
Matt Holliday,0.183991049
Fernando Gonzalez,0.183969031
Kid Baldwin,0.1839276
Adley Rutschman,0.18392313
Rob Belloir,0.183922657
Coot Veal,0.183921951
Adrian Brown,0.183849309
Harry Simpson,0.183840181
Henry Mullin,0.183823529
Gil Flores,0.183795527
Dell Darling,0.183712339
Harry Riconda,0.18370919
Chuck Schilling,0.183638708
Dick Williams,0.183593119
Doug DeCinces,0.183573436
Paul Sentell,0.183516484
Heinie Heitmuller,0.183512506
Harmon Killebrew,0.183482529
Clyde McCullough,0.183463185
George Twombly,0.183338046
Adam Frazier,0.183323575
Joe Riggert,0.183317905
Mike Goodfellow,0.183214673
Ivy Griffin,0.183186996
Danny Thompson,0.183184706
Ron Oester,0.183148169
Claude Cooper,0.183102853
Art Ruble,0.183090985
Kerry Robinson,0.18305488
Buck Redfern,0.182997147
Todd Zeile,0.182836281
Jim McCormick,0.182822253
Erick Aybar,0.182802463
Old Hoss Radbourn,0.1827972
Fred Beck,0.182795053
Bevo LeBourveau,0.182777709
Eddie Ainsmith,0.182726631
Onix Concepcion,0.182721648
Bobby Wilkins,0.182681564
Don Wert,0.182646299
Frank Taveras,0.182620532
Larry Schlafly,0.182614632
Bill Hinchman,0.182612033
Sixto Lezcano,0.182588693
Justin Turner,0.182573549
Brent Gates,0.182570013
Bill Dreesen,0.18256705
Stan Javier,0.182562631
Tom Upton,0.182550444
Carlos Paula,0.182514422
Dick Dietz,0.182470207
Alexei Ramirez,0.182453655
Harry Hanebrink,0.18244419
David DeJesus,0.182395539
Scott Spiezio,0.182378366
Ralph Weigel,0.182330452
George Scharein,0.182293332
Yip Owens,0.182237071
Bob Gilks,0.182231923
Dutch Dotterer,0.182184127
Ron Roenicke,0.182122365
Tony Phillips,0.182120102
Clay Bryant,0.182082286
Bud Sharpe,0.182078019
Bob Boken,0.182035192
George Zettlein,0.182035097
Ronnie Belliard,0.181982042
Ed Charles,0.181946136
Mike Bordick,0.181925982
Jack Neagle,0.181876075
Jody Gerut,0.181862516
Jim Greengrass,0.181849515
Bob Barr,0.181817317
Mike Roarke,0.181733897
Len Rice,0.181589356
Garry Templeton,0.181566555
Brian Asselstine,0.181537656
Keith Mitchell,0.181518745
Andre Dawson,0.181387058
Rich Aurilia,0.181376734
Bobby Mattick,0.181369896
Ron Hansen,0.18136909
Jack Wilson,0.181360869
Dick Bertell,0.181347307
Bobby Hofman,0.181323114
Russ Adams,0.181273319
Adrian Gonzalez,0.181231618
Al Burch,0.181212149
Joe Quest,0.181202226
Chad Curtis,0.181174013
Red Barkley,0.181150138
Charlie Carr,0.181139065
Mike Brown,0.181110584
Billy Sunday,0.181088516
Yuniesky Betancourt,0.181084225
Ramon Hernandez,0.181061308
Sam Kimber,0.181012091
John Crowley,0.181010929
Cleon Jones,0.180990224
Kal Daniels,0.180922917
Jouett Meekin,0.180910245
Mickey Brantley,0.180907029
Fred Hofmann,0.180835655
Tony Taylor,0.180822069
Glenn Davis,0.180732007
Ed Brandt,0.180711533
Dick Buckley,0.180708813
Wyatt Lee,0.180646304
Randy Winn,0.180589836
Scott Cooper,0.18052074
Edgar Diaz,0.180500659
Cliff Johnson,0.180473871
Carl Sawatski,0.180435624
Dickie Thon,0.180431802
Wally Goldsmith,0.180388529
Will Foley,0.180376518
Freddie Freeman,0.180308479
Eddie Dyer,0.180289103
Pat Kelly,0.18024775
Jackie Brandt,0.180234028
Tony Bernazard,0.180208464
Ellis Burks,0.180195255
Masataka Yoshida,0.18016026
Joe Coscarart,0.180036992
Wiki Gonzalez,0.180033085
Shane Mack,0.180016486
Monty Basgall,0.179960517
Al Heist,0.179956789
Fred Lake,0.179943662
Bill Skowron,0.17992069
Angel Pagan,0.179915061
Lynn Nelson,0.17991477
Wayne Comer,0.179879991
Larry Pape,0.179831933
Tookie Gilbert,0.17973177
Dan Monzon,0.179694656
David Bell,0.179686434
Johnny Callison,0.179681083
Bob Beall,0.179625034
Juan Bernhardt,0.179568752
Troy Tulowitzki,0.179542291
Bernard Gilkey,0.179535444
Dutch Ruether,0.179492568
Artie Clarke,0.17944731
Al Schweitzer,0.179430304
Willard Mains,0.179404467
Phil Clark,0.179335078
Mickey Morandini,0.179288283
Yangervis Solarte,0.179276641
Bill Davidson,0.179263023
Fred McGriff,0.179242448
Chico Fernandez,0.179232442
Alex Cora,0.179217262
Brent Butler,0.179195878
Dan Shannon,0.179109817
Jim Lentine,0.179040926
Ed Somerville,0.179026154
Willie McGee,0.179015765
Wally Clement,0.178974233
Heinie Schuble,0.178846817
Bill Whitrock,0.178806954
Wayne Terwilliger,0.178800219
Jose Iglesias,0.178788721
Danny Kravitz,0.178776881
Preston Ward,0.178762753
Leon Roberts,0.178739675
Red Corriden,0.178736888
Charlie Mullen,0.178733329
Lew Ford,0.178727395
Tom Quinn,0.178714197
Mark Salas,0.178690566
Rod Craig,0.178672725
Mike Kahoe,0.178631501
Barbaro Garbey,0.178590388
Allen Elliott,0.178571429
Jim Toy,0.178525208
Lenny Webster,0.178503578
Del Baker,0.178470873
Trot Nixon,0.178469636
Jack Graham,0.17842803
Ken Caminiti,0.178408749
Turner Ward,0.17838622
Chase Utley,0.178345398
Bert Campaneris,0.178319626
Jerry Freeman,0.178305864
Jeff Kent,0.178249288
Will Brennan,0.178218586
Miguel de la Hoz,0.178175206
Biddy Dolan,0.178134234
Bill Hague,0.178115733
Lena Blackburne,0.178102312
Willie Wilson,0.178041973
Champ Summers,0.178025151
Vernon Wells,0.177967927
